,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_units,number_of_nodes,config,seed,scaled score,improvement,elapsed time (min)
8,1292,0.35,1.5405573844909668,33.0,5.0,62.0,19.0,5.0,2.0,31.0,,,,0.5445544554455446,0.3267326732673267,0.0396039603960396,0.0396039603960396,0.0099009900990099,0.0396039603960396,7,900,1,1,0.8413461538461539,0.02799999999999997,0.02567595640818278
12,1886,0.366,2.082085609436035,17.0,47.0,65.0,2.0,4.0,87.0,102.0,,,,0.8018867924528302,0.1226415094339622,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0188679245283018,7,900,1,1,0.8798076923076923,0.016000000000000014,0.03470142682393392
16,2486,0.368,2.6129071712493896,22.0,47.0,65.0,2.0,4.0,87.0,105.0,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,1,0.8846153846153847,0.0020000000000000018,0.0435484528541565
17,2637,0.374,2.7480175495147705,22.0,50.0,65.0,2.0,4.0,4.0,44.0,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,1,0.8990384615384616,0.006000000000000005,0.04580029249191284
18,2787,0.38,2.90561842918396,28.0,51.0,40.0,2.0,21.0,13.0,60.0,,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,1,0.9134615384615385,0.006000000000000005,0.04842697381973267
20,3087,0.384,3.1474311351776123,22.0,50.0,65.0,2.0,7.0,4.0,44.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,1,0.9230769230769231,0.0040000000000000036,0.05245718558629354
21,3236,0.388,3.2676401138305664,28.0,50.0,40.0,2.0,21.0,13.0,44.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,1,0.9326923076923077,0.0040000000000000036,0.054460668563842775
23,3535,0.396,3.560078859329224,22.0,50.0,65.0,2.0,4.0,13.0,54.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,1,0.951923076923077,0.008000000000000007,0.059334647655487065
25,3833,0.398,3.801887273788452,22.0,50.0,40.0,2.0,21.0,4.0,54.0,,,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,1,1,0.9567307692307693,0.0020000000000000018,0.0633647878964742
26,3980,0.404,3.922272682189941,22.0,50.0,40.0,2.0,21.0,13.0,54.0,,,,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,7,900,1,1,0.9711538461538463,0.006000000000000005,0.06537121136983234
33,5025,0.406,4.799748659133911,21.0,50.0,33.0,2.0,21.0,13.0,42.0,,,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,1,1,0.9759615384615385,0.0020000000000000018,0.07999581098556519
74,11153,0.408,9.93177890777588,21.0,76.0,33.0,2.0,21.0,13.0,42.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,1,1,0.9807692307692307,0.0019999999999999463,0.16552964846293133
0,100,0.306,0.2303204536437988,32.0,183.0,62.0,12.0,4.0,0.0,35.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7,900,1,1,0.7355769230769231,0.0,0.0038386742273966465
2,386,0.292,0.6637296676635742,9.0,49.0,171.0,12.0,16.0,69.0,25.0,,,,0.3428571428571428,0.1428571428571428,0.0761904761904762,0.1619047619047619,0.0761904761904762,0.2,7,900,1,2,0.7019230769230769,0.013999999999999957,0.011062161127726237
3,532,0.33,0.7955577373504639,71.0,15.0,57.0,22.0,21.0,13.0,40.0,,,,0.4857142857142857,0.0666666666666666,0.0571428571428571,0.2285714285714285,0.0095238095238095,0.1523809523809524,7,900,1,2,0.7932692307692308,0.038000000000000034,0.013259295622507732
6,978,0.354,1.2621216773986816,9.0,83.0,79.0,18.0,37.0,3.0,117.0,,,,0.7452830188679245,0.0188679245283018,0.0377358490566037,0.0849056603773584,0.0094339622641509,0.1037735849056603,7,900,1,2,0.8509615384615384,0.023999999999999966,0.021035361289978027
8,1266,0.366,1.5161466598510742,47.0,50.0,40.0,0.0,33.0,13.0,40.0,,,,0.7830188679245284,0.0188679245283018,0.0377358490566037,0.0283018867924528,0.0094339622641509,0.1226415094339622,7,900,1,2,0.8798076923076923,0.01200000000000001,0.025269110997517902
10,1555,0.37,1.7723753452301023,72.0,50.0,40.0,0.0,34.0,13.0,39.0,,,,0.8301886792452831,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.1132075471698113,7,900,1,2,0.889423076923077,0.0040000000000000036,0.02953958908716837
11,1705,0.376,1.8916902542114256,29.0,50.0,40.0,0.0,33.0,13.0,19.0,,,,0.8867924528301887,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,2,0.9038461538461539,0.006000000000000005,0.03152817090352376
13,2003,0.39,2.16423773765564,13.0,50.0,40.0,2.0,29.0,13.0,35.0,,,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,1,2,0.9375000000000001,0.014000000000000012,0.03607062896092734
14,2154,0.392,2.2922205924987797,8.0,50.0,40.0,2.0,30.0,13.0,35.0,,,,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0660377358490566,7,900,1,2,0.9423076923076924,0.0020000000000000018,0.03820367654164633
17,2602,0.394,2.7125518321990967,34.0,50.0,40.0,2.0,34.0,13.0,39.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,2,0.9471153846153847,0.0020000000000000018,0.04520919720331828
18,2753,0.404,2.8306474685668945,40.0,50.0,40.0,2.0,16.0,13.0,34.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,2,0.9711538461538463,0.010000000000000009,0.047177457809448244
34,5139,0.406,4.88679051399231,40.0,50.0,40.0,2.0,32.0,13.0,34.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,2,0.9759615384615385,0.0020000000000000018,0.0814465085665385
62,9334,0.408,8.464915990829468,40.0,76.0,40.0,2.0,32.0,13.0,34.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,2,0.9807692307692307,0.0019999999999999463,0.14108193318049114
70,10529,0.412,9.49519181251526,40.0,76.0,40.0,2.0,32.0,47.0,34.0,,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,2,0.9903846153846154,0.0040000000000000036,0.15825319687525435
0,100,0.278,0.2312417030334472,74.0,15.0,57.0,22.0,33.0,123.0,40.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7,900,1,2,0.6682692307692308,0.0,0.003854028383890787
1,249,0.296,0.4938178062438965,88.0,87.0,197.0,0.0,8.0,76.0,56.0,,,,0.2476190476190476,0.2285714285714285,0.0666666666666666,0.2476190476190476,0.1619047619047619,0.0476190476190476,7,900,1,3,0.7115384615384616,0.025999999999999968,0.008230296770731609
3,548,0.316,0.935338020324707,74.0,38.0,62.0,3.0,9.0,76.0,63.0,,,,0.3142857142857143,0.2571428571428571,0.0476190476190476,0.3047619047619048,0.0571428571428571,0.019047619047619,7,900,1,3,0.7596153846153847,0.020000000000000018,0.015588967005411784
5,849,0.354,1.2467186450958252,88.0,38.0,62.0,2.0,9.0,76.0,63.0,,,,0.3523809523809524,0.219047619047619,0.0666666666666666,0.3047619047619048,0.0380952380952381,0.019047619047619,7,900,1,3,0.8509615384615384,0.03799999999999998,0.02077864408493042
6,999,0.372,1.3957619667053225,88.0,38.0,62.0,2.0,9.0,76.0,17.0,,,,0.4622641509433962,0.1886792452830188,0.0471698113207547,0.2075471698113207,0.0754716981132075,0.0188679245283018,7,900,1,3,0.8942307692307693,0.018000000000000016,0.023262699445088707
11,1751,0.374,2.1274123191833496,88.0,35.0,40.0,2.0,9.0,76.0,17.0,,,,0.8113207547169812,0.1132075471698113,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0094339622641509,7,900,1,3,0.8990384615384616,0.0020000000000000018,0.03545687198638916
12,1900,0.38,2.2552669048309326,86.0,35.0,40.0,2.0,9.0,76.0,19.0,,,,0.8490566037735849,0.0849056603773584,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9134615384615385,0.006000000000000005,0.03758778174718221
13,2049,0.384,2.3798389434814453,34.0,49.0,40.0,2.0,14.0,76.0,18.0,,,,0.8679245283018868,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9230769230769231,0.0040000000000000036,0.03966398239135742
14,2200,0.386,2.515279531478882,34.0,49.0,40.0,2.0,8.0,76.0,18.0,,,,0.8679245283018868,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9278846153846154,0.0020000000000000018,0.04192132552464803
17,2651,0.39,2.888035774230957,29.0,45.0,40.0,2.0,14.0,76.0,18.0,,,,0.9150943396226416,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9375000000000001,0.0040000000000000036,0.04813392957051595
19,2950,0.394,3.15088438987732,33.0,77.0,40.0,2.0,7.0,76.0,18.0,,,,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9471153846153847,0.0040000000000000036,0.05251473983128866
21,3249,0.4,3.414648532867432,34.0,47.0,40.0,2.0,6.0,76.0,17.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,1,3,0.9615384615384617,0.006000000000000005,0.05691080888112387
24,3696,0.402,3.806219577789306,31.0,47.0,62.0,2.0,7.0,76.0,17.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,1,3,0.966346153846154,0.0020000000000000018,0.06343699296315511
28,4290,0.41,4.34736180305481,32.0,47.0,62.0,2.0,7.0,76.0,17.0,,,,0.9245283018867924,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,1,3,0.985576923076923,0.007999999999999952,0.07245603005091349
29,4439,0.412,4.478993892669678,40.0,47.0,62.0,2.0,7.0,76.0,17.0,,,,0.9245283018867924,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,1,3,0.9903846153846154,0.0020000000000000018,0.07464989821116129
63,9525,0.414,8.87282919883728,22.0,47.0,62.0,2.0,7.0,76.0,17.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,3,0.9951923076923077,0.0020000000000000018,0.147880486647288
100,15064,0.416,13.641574144363403,9.0,47.0,62.0,2.0,7.0,76.0,17.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,3,1.0,0.0020000000000000018,0.2273595690727234
0,100,0.27,0.2340540885925293,88.0,87.0,197.0,3.0,8.0,76.0,63.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7,900,1,3,0.6490384615384616,0.0,0.003900901476542155
4,686,0.322,1.1055212020874023,79.0,52.0,132.0,3.0,6.0,24.0,27.0,,,,0.392156862745098,0.2156862745098039,0.0980392156862745,0.1274509803921568,0.0784313725490196,0.088235294117647,7,900,1,4,0.7740384615384616,0.0020000000000000018,0.018425353368123374
5,834,0.342,1.2455899715423584,60.0,45.0,138.0,0.0,20.0,18.0,15.0,,,,0.4215686274509804,0.2549019607843137,0.088235294117647,0.1078431372549019,0.0490196078431372,0.0784313725490196,7,900,1,4,0.8221153846153847,0.020000000000000018,0.020759832859039307
8,1277,0.352,1.7032628059387207,66.0,18.0,42.0,0.0,20.0,47.0,29.0,,,,0.696078431372549,0.1176470588235294,0.0392156862745098,0.0392156862745098,0.0294117647058823,0.0784313725490196,7,900,1,4,0.8461538461538461,0.009999999999999953,0.02838771343231201
11,1717,0.36,2.144711494445801,66.0,18.0,41.0,0.0,20.0,47.0,29.0,,,,0.7647058823529411,0.0980392156862745,0.0294117647058823,0.0294117647058823,0.0196078431372549,0.0588235294117647,7,900,1,4,0.8653846153846154,0.008000000000000007,0.03574519157409668
12,1863,0.366,2.288295030593872,49.0,76.0,80.0,2.0,28.0,47.0,54.0,,,,0.8490566037735849,0.0566037735849056,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,1,4,0.8798076923076923,0.006000000000000005,0.038138250509897866
13,2010,0.37,2.410520076751709,66.0,18.0,41.0,0.0,20.0,47.0,33.0,,,,0.8584905660377359,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,4,0.889423076923077,0.0040000000000000036,0.040175334612528486
15,2307,0.376,2.6533565521240234,63.0,47.0,41.0,0.0,6.0,76.0,33.0,,,,0.8867924528301887,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,7,900,1,4,0.9038461538461539,0.006000000000000005,0.04422260920206706
16,2457,0.38,2.77772855758667,48.0,76.0,39.0,0.0,26.0,47.0,54.0,,,,0.8867924528301887,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,7,900,1,4,0.9134615384615385,0.0040000000000000036,0.04629547595977783
18,2755,0.384,3.0369985103607178,25.0,47.0,41.0,0.0,7.0,76.0,33.0,,,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,4,0.9230769230769231,0.0040000000000000036,0.0506166418393453
21,3201,0.39,3.4612858295440674,30.0,18.0,40.0,0.0,7.0,47.0,34.0,,,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,4,0.9375000000000001,0.006000000000000005,0.05768809715906779
22,3348,0.392,3.6002328395843506,48.0,76.0,39.0,2.0,28.0,47.0,54.0,,,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,4,0.9423076923076924,0.0020000000000000018,0.060003880659739176
26,3943,0.396,4.145780324935913,66.0,76.0,40.0,2.0,6.0,47.0,32.0,,,,0.8773584905660378,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0754716981132075,7,900,1,4,0.951923076923077,0.0040000000000000036,0.06909633874893188
27,4089,0.4,4.277884006500244,66.0,76.0,40.0,2.0,6.0,47.0,54.0,,,,0.8584905660377359,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0849056603773584,7,900,1,4,0.9615384615384617,0.0040000000000000036,0.07129806677500407
31,4683,0.406,4.834603548049927,63.0,76.0,40.0,2.0,7.0,47.0,34.0,,,,0.8867924528301887,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,1,4,0.9759615384615385,0.006000000000000005,0.08057672580083211
37,5576,0.408,5.6334779262542725,69.0,76.0,40.0,2.0,7.0,47.0,34.0,,,,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,4,0.9807692307692307,0.0019999999999999463,0.09389129877090455
38,5723,0.414,5.788597583770752,21.0,47.0,40.0,2.0,7.0,76.0,34.0,,,,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,4,0.9951923076923077,0.006000000000000005,0.0964766263961792
118,17716,0.416,16.169357538223267,9.0,47.0,40.0,2.0,7.0,76.0,34.0,,,,0.7358490566037735,0.0094339622641509,0.2264150943396226,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,1,4,1.0,0.0020000000000000018,0.2694892923037211
0,100,0.32,0.2343239784240722,79.0,52.0,132.0,3.0,6.0,24.0,4.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7,900,1,4,0.7692307692307693,0.0,0.0039053996404012034
2,386,0.39,1.06825852394104,66.0,17.0,40.0,9.0,30.0,64.0,81.0,,,,0.2115384615384615,0.3461538461538461,0.0961538461538461,0.0769230769230769,0.0961538461538461,0.173076923076923,7,900,2,0,0.7330827067669172,0.016000000000000014,0.017804308732350668
3,530,0.396,1.760129451751709,16.0,48.0,54.0,2.0,12.0,62.0,46.0,,,,0.2788461538461538,0.3173076923076923,0.0769230769230769,0.0769230769230769,0.0673076923076923,0.1826923076923076,7,900,2,0,0.7443609022556391,0.006000000000000005,0.02933549086252848
4,677,0.412,1.9138696193695068,51.0,12.0,84.0,5.0,18.0,60.0,84.0,,,,0.375,0.2596153846153846,0.0865384615384615,0.048076923076923,0.0192307692307692,0.2115384615384615,7,900,2,0,0.7744360902255638,0.01599999999999996,0.03189782698949178
5,824,0.418,2.058263301849365,51.0,28.0,37.0,26.0,0.0,41.0,67.0,,,,0.4423076923076923,0.25,0.0576923076923076,0.0192307692307692,0.0096153846153846,0.2211538461538461,7,900,2,0,0.7857142857142856,0.006000000000000005,0.03430438836415608
6,970,0.422,2.198056221008301,63.0,17.0,35.0,9.0,2.0,68.0,43.0,,,,0.5384615384615384,0.2019230769230769,0.048076923076923,0.0192307692307692,0.0096153846153846,0.1826923076923076,7,900,2,0,0.7932330827067668,0.0040000000000000036,0.036634270350138345
7,1116,0.434,2.3256969451904297,62.0,26.0,43.0,25.0,2.0,68.0,67.0,,,,0.5384615384615384,0.2019230769230769,0.048076923076923,0.0192307692307692,0.0096153846153846,0.1826923076923076,7,900,2,0,0.8157894736842105,0.01200000000000001,0.03876161575317383
8,1261,0.454,2.4439799785614014,51.0,28.0,37.0,26.0,2.0,61.0,48.0,,,,0.7547169811320755,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.160377358490566,7,900,2,0,0.8533834586466166,0.020000000000000018,0.040732999642690025
10,1553,0.462,2.6881678104400635,59.0,28.0,37.0,26.0,2.0,62.0,48.0,,,,0.8301886792452831,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0849056603773584,7,900,2,0,0.868421052631579,0.008000000000000007,0.04480279684066772
11,1703,0.47,2.8112330436706543,51.0,31.0,37.0,26.0,2.0,41.0,48.0,,,,0.8679245283018868,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,2,0,0.8834586466165413,0.007999999999999952,0.04685388406117757
13,2001,0.474,3.0576179027557373,58.0,28.0,40.0,25.0,2.0,44.0,47.0,,,,0.9150943396226416,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,2,0,0.8909774436090224,0.0040000000000000036,0.05096029837926229
14,2148,0.476,3.2116923332214355,57.0,24.0,37.0,26.0,2.0,67.0,44.0,,,,0.9150943396226416,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,2,0,0.894736842105263,0.0020000000000000018,0.053528205553690596
16,2445,0.484,3.458425283432007,52.0,13.0,40.0,24.0,2.0,41.0,47.0,,,,0.9150943396226416,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,2,0,0.9097744360902255,0.008000000000000007,0.05764042139053345
17,2594,0.486,3.5864033699035645,52.0,15.0,40.0,24.0,2.0,41.0,47.0,,,,0.9245283018867924,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9135338345864661,0.0020000000000000018,0.05977338949839274
21,3195,0.494,4.1084818840026855,14.0,24.0,37.0,24.0,2.0,41.0,44.0,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9285714285714285,0.008000000000000007,0.06847469806671143
22,3345,0.496,4.286343574523926,13.0,13.0,37.0,25.0,2.0,44.0,44.0,,,,0.9150943396226416,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9323308270676691,0.0020000000000000018,0.07143905957539877
23,3495,0.5,4.426063060760498,18.0,24.0,37.0,24.0,2.0,41.0,57.0,,,,0.9150943396226416,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,2,0,0.9398496240601504,0.0040000000000000036,0.07376771767934164
26,3938,0.512,4.7882068157196045,17.0,24.0,37.0,24.0,2.0,41.0,25.0,,,,0.8867924528301887,0.0283018867924528,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,2,0,0.9624060150375939,0.01200000000000001,0.07980344692866008
27,4089,0.514,4.931904315948486,18.0,24.0,40.0,24.0,2.0,41.0,57.0,,,,0.8773584905660378,0.0283018867924528,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9661654135338346,0.0020000000000000018,0.0821984052658081
31,4683,0.518,5.427489757537842,25.0,24.0,40.0,24.0,2.0,41.0,57.0,,,,0.8962264150943396,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9736842105263158,0.0040000000000000036,0.0904581626256307
41,6183,0.522,6.679522752761841,18.0,24.0,40.0,24.0,2.0,41.0,37.0,,,,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.981203007518797,0.0040000000000000036,0.11132537921269735
45,6777,0.526,7.181401252746582,25.0,24.0,40.0,24.0,2.0,41.0,37.0,,,,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9887218045112782,0.0040000000000000036,0.1196900208791097
57,8573,0.53,8.745879650115967,25.0,24.0,40.0,24.0,2.0,41.0,25.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,0.9962406015037594,0.0040000000000000036,0.14576466083526612
89,13368,0.532,12.878146409988403,25.0,24.0,57.0,24.0,2.0,41.0,25.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,0,1.0,0.0020000000000000018,0.21463577349980673
0,100,0.374,0.2354321479797363,49.0,24.0,86.0,25.0,16.0,165.0,67.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7,900,2,0,0.7030075187969924,0.0,0.003923869132995605
1,248,0.358,0.4622185230255127,61.0,24.0,10.0,2.0,87.0,31.0,7.0,,,,0.1333333333333333,0.219047619047619,0.1047619047619047,0.2666666666666666,0.1619047619047619,0.1142857142857142,7,900,2,1,0.6729323308270676,0.01799999999999996,0.007703642050425212
2,395,0.368,0.8434643745422363,71.0,1.0,2.0,28.0,36.0,38.0,11.0,,,,0.238095238095238,0.2857142857142857,0.0952380952380952,0.1809523809523809,0.0761904761904762,0.1238095238095238,7,900,2,1,0.6917293233082706,0.010000000000000009,0.014057739575703939
3,542,0.444,1.322829246520996,3.0,27.0,50.0,25.0,2.0,136.0,44.0,,,,0.3619047619047619,0.2952380952380952,0.0666666666666666,0.0952380952380952,0.0666666666666666,0.1142857142857142,7,900,2,1,0.8345864661654135,0.07600000000000001,0.022047154108683267
9,1434,0.446,4.495572805404663,34.0,25.0,43.0,28.0,4.0,140.0,37.0,,,,0.7830188679245284,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0283018867924528,0.0566037735849056,7,900,2,1,0.8383458646616541,0.0020000000000000018,0.07492621342341105
10,1582,0.452,4.623385667800903,3.0,3.0,50.0,25.0,4.0,93.0,9.0,,,,0.8207547169811321,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,7,900,2,1,0.849624060150376,0.006000000000000005,0.07705642779668172
11,1729,0.466,4.750266551971436,4.0,31.0,50.0,28.0,4.0,93.0,45.0,,,,0.8207547169811321,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,7,900,2,1,0.8759398496240601,0.014000000000000012,0.07917110919952394
12,1878,0.47,4.869685649871826,30.0,31.0,57.0,28.0,4.0,93.0,45.0,,,,0.839622641509434,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0660377358490566,7,900,2,1,0.8834586466165413,0.003999999999999948,0.08116142749786377
13,2024,0.478,4.990304708480835,39.0,24.0,65.0,22.0,2.0,97.0,44.0,,,,0.8962264150943396,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,2,1,0.8984962406015037,0.008000000000000007,0.08317174514134724
15,2325,0.484,5.2701499462127686,44.0,24.0,60.0,22.0,2.0,93.0,8.0,,,,0.8962264150943396,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,7,900,2,1,0.9097744360902255,0.006000000000000005,0.08783583243687948
16,2475,0.49,5.387887716293335,39.0,31.0,57.0,28.0,4.0,93.0,44.0,,,,0.9245283018867924,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,2,1,0.9210526315789473,0.006000000000000005,0.08979812860488892
17,2624,0.492,5.50731086730957,3.0,24.0,57.0,25.0,2.0,93.0,9.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,7,900,2,1,0.9248120300751879,0.0020000000000000018,0.09178851445515951
18,2773,0.498,5.624340534210205,29.0,31.0,57.0,28.0,4.0,93.0,44.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,7,900,2,1,0.9360902255639098,0.006000000000000005,0.09373900890350342
21,3218,0.512,6.006716966629028,18.0,31.0,56.0,28.0,2.0,93.0,9.0,,,,0.9056603773584906,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,2,1,0.9624060150375939,0.014000000000000012,0.10011194944381714
25,3810,0.522,6.47892951965332,18.0,31.0,57.0,28.0,2.0,93.0,9.0,,,,0.8962264150943396,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,7,900,2,1,0.981203007518797,0.010000000000000009,0.10798215866088867
51,7696,0.524,9.919456243515016,18.0,41.0,57.0,28.0,2.0,93.0,9.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,7,900,2,1,0.9849624060150376,0.0020000000000000018,0.16532427072525027
