,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
6,971,0.07,20.364339113235477,171.0,47.0,,,,,,,,,0.2095238095238095,0.3523809523809524,0.0571428571428571,0.1333333333333333,0.1428571428571428,0.1047619047619047,957,2,0,4,0.0040000000000000036,0.33940565188725796,0.945945945945946
14,2142,0.072,45.16562294960022,166.0,8.0,,,,,,,,,0.5754716981132075,0.1320754716981132,0.0471698113207547,0.0754716981132075,0.0943396226415094,0.0754716981132075,957,2,0,4,0.001999999999999988,0.752760382493337,0.9729729729729729
54,7781,0.074,158.53632640838623,166.0,73.0,,,,,,,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,2,0,4,0.0020000000000000018,2.642272106806437,1.0
0,100,0.034,2.487140893936157,112.0,4.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,0,4,0.0,0.04145234823226928,0.45945945945945954
3,539,0.31,8.056926250457764,142.0,13.0,,,,,,,,,0.2952380952380952,0.2666666666666666,0.0666666666666666,0.0476190476190476,0.2095238095238095,0.1142857142857142,957,2,1,0,0.008000000000000007,0.13428210417429606,0.9281437125748503
4,680,0.314,10.00537610054016,187.0,13.0,,,,,,,,,0.419047619047619,0.2095238095238095,0.0666666666666666,0.0666666666666666,0.1428571428571428,0.0952380952380952,957,2,1,0,0.0040000000000000036,0.16675626834233598,0.9401197604790419
9,1400,0.33,20.21308708190918,4.0,12.0,,,,,,,,,0.5619047619047619,0.2285714285714285,0.0285714285714285,0.0285714285714285,0.0476190476190476,0.1047619047619047,957,2,1,0,0.016000000000000014,0.3368847846984863,0.9880239520958084
13,1958,0.332,28.51798915863037,17.0,28.0,,,,,,,,,0.7075471698113207,0.1792452830188679,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0754716981132075,957,2,1,0,0.0020000000000000018,0.4752998193105062,0.9940119760479041
15,2242,0.334,32.3994562625885,17.0,12.0,,,,,,,,,0.7830188679245284,0.1509433962264151,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,2,1,0,0.0020000000000000018,0.5399909377098083,1.0
0,100,0.302,1.6747102737426758,28.0,13.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,1,0,0.0,0.027911837895711264,0.904191616766467
4,679,0.316,10.078701257705688,49.0,13.0,,,,,,,,,0.3137254901960784,0.2647058823529412,0.0784313725490196,0.1274509803921568,0.1372549019607843,0.0784313725490196,957,2,1,1,0.010000000000000009,0.1679783542950948,0.9461077844311376
5,827,0.318,12.282938480377195,23.0,28.0,,,,,,,,,0.3431372549019608,0.2352941176470588,0.0980392156862745,0.1176470588235294,0.1372549019607843,0.0686274509803921,957,2,1,1,0.0020000000000000018,0.20471564133961992,0.9520958083832335
9,1412,0.332,20.9103798866272,17.0,28.0,,,,,,,,,0.5588235294117647,0.2156862745098039,0.0588235294117647,0.0784313725490196,0.0588235294117647,0.0294117647058823,957,2,1,1,0.014000000000000012,0.3485063314437867,0.9940119760479041
11,1709,0.334,25.22486138343811,17.0,12.0,,,,,,,,,0.5980392156862745,0.2156862745098039,0.0490196078431372,0.0588235294117647,0.0490196078431372,0.0294117647058823,957,2,1,1,0.0020000000000000018,0.4204143563906352,1.0
0,100,0.306,1.7933311462402344,21.0,28.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,1,1,0.0,0.02988885243733724,0.9161676646706586
2,385,0.306,5.765231609344482,97.0,13.0,,,,,,,,,0.3809523809523809,0.0857142857142857,0.1238095238095238,0.1523809523809524,0.2285714285714285,0.0285714285714285,957,2,1,2,0.01200000000000001,0.09608719348907471,0.9161676646706586
3,530,0.314,7.921566724777222,152.0,28.0,,,,,,,,,0.4761904761904761,0.0571428571428571,0.0952380952380952,0.1809523809523809,0.1523809523809524,0.0380952380952381,957,2,1,2,0.008000000000000007,0.13202611207962037,0.9401197604790419
6,964,0.318,14.375361919403076,82.0,13.0,,,,,,,,,0.6190476190476191,0.0666666666666666,0.0761904761904762,0.1333333333333333,0.0761904761904762,0.0285714285714285,957,2,1,2,0.0040000000000000036,0.2395893653233846,0.9520958083832335
7,1112,0.322,16.45590043067932,44.0,28.0,,,,,,,,,0.6857142857142857,0.0761904761904762,0.0476190476190476,0.1047619047619047,0.0476190476190476,0.0380952380952381,957,2,1,2,0.0040000000000000036,0.2742650071779887,0.9640718562874251
12,1828,0.334,26.294332027435303,17.0,12.0,,,,,,,,,0.7924528301886793,0.0660377358490566,0.0094339622641509,0.0566037735849056,0.0471698113207547,0.0283018867924528,957,2,1,2,0.01200000000000001,0.43823886712392174,1.0
0,100,0.294,1.7180767059326172,206.0,12.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,1,2,0.0,0.02863461176554362,0.8802395209580838
1,242,0.29,3.4839656352996826,102.0,12.0,,,,,,,,,0.3142857142857143,0.2,0.1238095238095238,0.1809523809523809,0.0666666666666666,0.1142857142857142,957,2,1,3,0.009999999999999953,0.05806609392166138,0.8682634730538921
2,386,0.31,5.604494333267212,107.0,12.0,,,,,,,,,0.4095238095238095,0.1523809523809524,0.1142857142857142,0.1714285714285714,0.0380952380952381,0.1142857142857142,957,2,1,3,0.020000000000000018,0.09340823888778686,0.9281437125748503
5,811,0.312,11.28787922859192,78.0,12.0,,,,,,,,,0.6476190476190476,0.1047619047619047,0.0857142857142857,0.0857142857142857,0.019047619047619,0.0571428571428571,957,2,1,3,0.0020000000000000018,0.188131320476532,0.934131736526946
7,1098,0.32,15.325962543487549,3.0,12.0,,,,,,,,,0.6857142857142857,0.1238095238095238,0.0571428571428571,0.0571428571428571,0.019047619047619,0.0571428571428571,957,2,1,3,0.008000000000000007,0.2554327090581258,0.9580838323353293
10,1517,0.332,21.0923593044281,17.0,28.0,,,,,,,,,0.8018867924528302,0.0849056603773584,0.0471698113207547,0.0283018867924528,0.0283018867924528,0.0094339622641509,957,2,1,3,0.01200000000000001,0.35153932174046837,0.9940119760479041
15,2221,0.334,30.84613609313965,17.0,12.0,,,,,,,,,0.8679245283018868,0.0754716981132075,0.0094339622641509,0.0188679245283018,0.0188679245283018,0.0094339622641509,957,2,1,3,0.0020000000000000018,0.5141022682189942,1.0
0,100,0.28,1.689861297607422,180.0,12.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,1,3,0.0,0.028164354960123702,0.8383233532934132
2,384,0.288,5.725663423538208,319.0,28.0,,,,,,,,,0.219047619047619,0.2285714285714285,0.1428571428571428,0.1428571428571428,0.1619047619047619,0.1047619047619047,957,2,1,4,0.0020000000000000018,0.0954277237256368,0.8622754491017963
4,674,0.308,9.854129791259766,95.0,28.0,,,,,,,,,0.3238095238095238,0.238095238095238,0.1142857142857142,0.0952380952380952,0.1238095238095238,0.1047619047619047,957,2,1,4,0.020000000000000018,0.1642354965209961,0.9221556886227544
6,961,0.312,14.017044067382812,78.0,12.0,,,,,,,,,0.3619047619047619,0.2952380952380952,0.0571428571428571,0.0571428571428571,0.1238095238095238,0.1047619047619047,957,2,1,4,0.0040000000000000036,0.23361740112304688,0.934131736526946
8,1257,0.318,18.46604800224304,82.0,13.0,,,,,,,,,0.3619047619047619,0.3714285714285714,0.0571428571428571,0.0476190476190476,0.0476190476190476,0.1142857142857142,957,2,1,4,0.006000000000000005,0.30776746670405064,0.9520958083832335
12,1832,0.324,26.73906683921814,44.0,13.0,,,,,,,,,0.4528301886792453,0.3773584905660377,0.0377358490566037,0.0283018867924528,0.0283018867924528,0.0754716981132075,957,2,1,4,0.006000000000000005,0.445651113986969,0.9700598802395209
16,2416,0.332,35.32623505592346,19.0,28.0,,,,,,,,,0.5754716981132075,0.3396226415094339,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0188679245283018,957,2,1,4,0.008000000000000007,0.5887705842653911,0.9940119760479041
26,3864,0.334,56.27061676979065,17.0,12.0,,,,,,,,,0.5943396226415094,0.3396226415094339,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,2,1,4,0.0020000000000000018,0.9378436128298442,1.0
0,100,0.286,1.7248411178588867,347.0,28.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,1,4,0.0,0.028747351964314778,0.8562874251497005
0,100,0.18,2.335740089416504,43.0,0.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,2,0,0.0,0.03892900149027507,1.0
2,390,0.162,8.153401613235474,9.0,0.0,,,,,,,,,0.2285714285714285,0.1714285714285714,0.1142857142857142,0.238095238095238,0.1904761904761904,0.0571428571428571,957,2,2,1,0.010000000000000009,0.1358900268872579,0.9
5,833,0.18,17.38369846343994,43.0,0.0,,,,,,,,,0.3047619047619048,0.219047619047619,0.0761904761904762,0.2761904761904762,0.0761904761904762,0.0476190476190476,957,2,2,1,0.017999999999999988,0.28972830772399905,1.0
0,100,0.152,2.3607771396636963,76.0,0.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,2,1,0.0,0.0393462856610616,0.8444444444444444
1,247,0.16,5.568727493286133,163.0,0.0,,,,,,,,,0.2476190476190476,0.1238095238095238,0.1333333333333333,0.2095238095238095,0.219047619047619,0.0666666666666666,957,2,2,2,0.021999999999999992,0.09281212488810221,0.888888888888889
3,541,0.18,12.66857647895813,43.0,0.0,,,,,,,,,0.3523809523809524,0.1809523809523809,0.1142857142857142,0.1619047619047619,0.1333333333333333,0.0571428571428571,957,2,2,2,0.01999999999999999,0.21114294131596884,1.0
0,100,0.138,2.362199544906616,292.0,0.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,2,2,0.0,0.03936999241511027,0.7666666666666667
1,248,0.162,5.488348960876465,9.0,0.0,,,,,,,,,0.2,0.1809523809523809,0.0666666666666666,0.2666666666666666,0.2476190476190476,0.0380952380952381,957,2,2,3,0.048,0.09147248268127442,0.9
3,543,0.18,11.74311375617981,43.0,0.0,,,,,,,,,0.2952380952380952,0.238095238095238,0.0666666666666666,0.219047619047619,0.1619047619047619,0.019047619047619,957,2,2,3,0.017999999999999988,0.19571856260299683,1.0
0,100,0.114,2.358841180801392,57.0,0.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,2,3,0.0,0.0393140196800232,0.6333333333333334
1,242,0.16,5.2849555015563965,163.0,0.0,,,,,,,,,0.1714285714285714,0.1714285714285714,0.0857142857142857,0.1428571428571428,0.3428571428571428,0.0857142857142857,957,2,2,4,0.036000000000000004,0.08808259169260661,0.888888888888889
2,392,0.18,8.568543910980225,43.0,0.0,,,,,,,,,0.1809523809523809,0.1904761904761904,0.0761904761904762,0.1904761904761904,0.2857142857142857,0.0761904761904762,957,2,2,4,0.01999999999999999,0.14280906518300374,1.0
0,100,0.124,2.5059590339660645,209.0,0.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,2,4,0.0,0.04176598389943441,0.6888888888888889
1,244,0.724,4.890575885772705,0.0,37.0,,,,,,,,,0.238095238095238,0.2761904761904762,0.0952380952380952,0.1333333333333333,0.1619047619047619,0.0952380952380952,957,2,3,0,0.21999999999999997,0.08150959809621175,0.9329896907216494
3,530,0.742,10.509376287460327,3.0,28.0,,,,,,,,,0.2476190476190476,0.3047619047619048,0.1333333333333333,0.1904761904761904,0.0380952380952381,0.0857142857142857,957,2,3,0,0.018000000000000016,0.17515627145767212,0.9561855670103092
6,966,0.764,19.223186254501343,3.0,116.0,,,,,,,,,0.3113207547169811,0.330188679245283,0.1037735849056603,0.2075471698113207,0.0094339622641509,0.0377358490566037,957,2,3,0,0.02200000000000002,0.3203864375750224,0.9845360824742267
13,2001,0.776,40.134575605392456,3.0,110.0,,,,,,,,,0.2641509433962264,0.5566037735849056,0.0566037735849056,0.0943396226415094,0.0094339622641509,0.0188679245283018,957,2,3,0,0.01200000000000001,0.6689095934232075,1.0
0,100,0.504,2.289902925491333,17.0,197.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,3,0,0.0,0.03816504875818889,0.6494845360824743
1,242,0.698,4.847574710845947,0.0,153.0,,,,,,,,,0.2952380952380952,0.1238095238095238,0.2,0.2095238095238095,0.0761904761904762,0.0952380952380952,957,2,3,1,0.07799999999999996,0.08079291184743245,0.8994845360824741
2,381,0.704,7.572039127349853,0.0,28.0,,,,,,,,,0.3428571428571428,0.1523809523809524,0.1523809523809524,0.2761904761904762,0.0285714285714285,0.0476190476190476,957,2,3,1,0.006000000000000005,0.12620065212249754,0.9072164948453607
4,665,0.73,12.797770261764526,0.0,79.0,,,,,,,,,0.3490566037735849,0.2075471698113207,0.1509433962264151,0.2358490566037736,0.0188679245283018,0.0377358490566037,957,2,3,1,0.026000000000000023,0.21329617102940876,0.9407216494845361
6,960,0.742,18.81426286697388,3.0,8.0,,,,,,,,,0.3584905660377358,0.2075471698113207,0.160377358490566,0.1981132075471698,0.0377358490566037,0.0377358490566037,957,2,3,1,0.01200000000000001,0.313571047782898,0.9561855670103092
7,1105,0.746,21.668112754821777,3.0,5.0,,,,,,,,,0.4433962264150943,0.2547169811320754,0.1415094339622641,0.1037735849056603,0.0283018867924528,0.0283018867924528,957,2,3,1,0.0040000000000000036,0.36113521258036296,0.9613402061855669
8,1250,0.776,24.71261429786682,3.0,110.0,,,,,,,,,0.4716981132075472,0.2358490566037736,0.1509433962264151,0.0943396226415094,0.0188679245283018,0.0283018867924528,957,2,3,1,0.030000000000000027,0.411876904964447,1.0
0,100,0.62,2.3013010025024414,7.0,60.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,3,1,0.0,0.038355016708374025,0.7989690721649484
1,244,0.7,5.186636924743652,3.0,246.0,,,,,,,,,0.2,0.1809523809523809,0.0761904761904762,0.2476190476190476,0.2095238095238095,0.0857142857142857,957,2,3,2,0.21799999999999997,0.08644394874572754,0.902061855670103
3,533,0.724,13.515532970428469,0.0,116.0,,,,,,,,,0.2285714285714285,0.2666666666666666,0.0952380952380952,0.2761904761904762,0.0285714285714285,0.1047619047619047,957,2,3,2,0.02400000000000002,0.2252588828404745,0.9329896907216494
7,1124,0.738,27.45406985282898,0.0,110.0,,,,,,,,,0.2641509433962264,0.330188679245283,0.0471698113207547,0.2830188679245283,0.0377358490566037,0.0377358490566037,957,2,3,2,0.014000000000000012,0.457567830880483,0.9510309278350515
8,1270,0.764,30.50075626373291,3.0,116.0,,,,,,,,,0.2924528301886792,0.320754716981132,0.0283018867924528,0.2735849056603773,0.0471698113207547,0.0377358490566037,957,2,3,2,0.026000000000000023,0.5083459377288818,0.9845360824742267
11,1709,0.776,39.51844882965088,3.0,110.0,,,,,,,,,0.3490566037735849,0.3490566037735849,0.0188679245283018,0.1886792452830188,0.0377358490566037,0.0566037735849056,957,2,3,2,0.01200000000000001,0.6586408138275146,1.0
0,100,0.482,2.3336355686187744,58.0,393.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,3,2,0.0,0.03889392614364624,0.6211340206185567
1,246,0.7,5.325754880905151,3.0,325.0,,,,,,,,,0.1904761904761904,0.1809523809523809,0.1333333333333333,0.2,0.1714285714285714,0.1238095238095238,957,2,3,3,0.09399999999999997,0.08876258134841919,0.902061855670103
3,538,0.702,11.298898935317991,0.0,132.0,,,,,,,,,0.2952380952380952,0.2761904761904762,0.1047619047619047,0.2285714285714285,0.0476190476190476,0.0476190476190476,957,2,3,3,0.0020000000000000018,0.18831498225529986,0.9046391752577319
4,686,0.73,14.242929220199583,4.0,116.0,,,,,,,,,0.3773584905660377,0.3113207547169811,0.1037735849056603,0.160377358490566,0.0094339622641509,0.0377358490566037,957,2,3,3,0.028000000000000025,0.23738215366999305,0.9407216494845361
5,834,0.764,17.310994625091553,3.0,116.0,,,,,,,,,0.4528301886792453,0.2924528301886792,0.1037735849056603,0.1132075471698113,0.0094339622641509,0.0283018867924528,957,2,3,3,0.03400000000000003,0.2885165770848592,0.9845360824742267
14,2150,0.776,44.3492271900177,3.0,110.0,,,,,,,,,0.5,0.3018867924528302,0.1132075471698113,0.0377358490566037,0.0188679245283018,0.0283018867924528,957,2,3,3,0.01200000000000001,0.739153786500295,1.0
0,100,0.606,2.316671371459961,7.0,199.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,3,3,0.0,0.038611189524332686,0.7809278350515464
1,241,0.674,4.94983434677124,0.0,203.0,,,,,,,,,0.2666666666666666,0.2095238095238095,0.0857142857142857,0.2095238095238095,0.1333333333333333,0.0952380952380952,957,2,3,4,0.32200000000000006,0.082497239112854,0.8685567010309279
2,384,0.724,7.712642431259155,0.0,18.0,,,,,,,,,0.3238095238095238,0.2,0.1047619047619047,0.2476190476190476,0.0571428571428571,0.0666666666666666,957,2,3,4,0.04999999999999993,0.12854404052098592,0.9329896907216494
5,817,0.776,16.142239332199097,3.0,110.0,,,,,,,,,0.3962264150943396,0.1886792452830188,0.0566037735849056,0.2924528301886792,0.0283018867924528,0.0377358490566037,957,2,3,4,0.052000000000000046,0.2690373222033183,1.0
0,100,0.352,2.338472366333008,57.0,295.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,3,4,0.0,0.03897453943888347,0.45360824742268036
2,392,0.446,9.281250715255736,46.0,2.0,,,,,,,,,0.3238095238095238,0.1619047619047619,0.1047619047619047,0.2857142857142857,0.0857142857142857,0.0380952380952381,957,2,4,0,0.08200000000000002,0.15468751192092892,0.7287581699346406
3,543,0.452,12.28271508216858,4.0,100.0,,,,,,,,,0.2666666666666666,0.2571428571428571,0.1047619047619047,0.2761904761904762,0.0666666666666666,0.0285714285714285,957,2,4,0,0.006000000000000005,0.20471191803614303,0.738562091503268
6,977,0.52,21.116631746292114,83.0,0.0,,,,,,,,,0.4095238095238095,0.3523809523809524,0.0380952380952381,0.1428571428571428,0.0285714285714285,0.0285714285714285,957,2,4,0,0.068,0.3519438624382019,0.8496732026143792
10,1560,0.574,32.87603712081909,83.0,2.0,,,,,,,,,0.5,0.3679245283018867,0.0188679245283018,0.0754716981132075,0.0094339622641509,0.0283018867924528,957,2,4,0,0.05399999999999994,0.5479339520136516,0.9379084967320261
14,2141,0.612,44.81427431106568,83.0,1.0,,,,,,,,,0.5660377358490566,0.3679245283018867,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0188679245283018,957,2,4,0,0.038000000000000034,0.7469045718510947,1.0
0,100,0.364,2.522129774093628,265.0,4.0,,,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,2,4,0,0.0,0.0420354962348938,0.5947712418300654
2,389,0.4,8.333068609237671,248.0,2.0,,,,,,,,,0.2952380952380952,0.1904761904761904,0.0761904761904762,0.238095238095238,0.0380952380952381,0.1619047619047619,957,2,4,1,0.04200000000000004,0.13888447682062785,0.6535947712418301
3,534,0.442,11.443115949630736,90.0,2.0,,,,,,,,,0.4,0.1809523809523809,0.0761904761904762,0.219047619047619,0.019047619047619,0.1047619047619047,957,2,4,1,0.04199999999999998,0.19071859916051226,0.7222222222222222
5,816,0.482,16.601234912872314,87.0,4.0,,,,,,,,,0.4952380952380952,0.2095238095238095,0.0761904761904762,0.0857142857142857,0.0095238095238095,0.1238095238095238,957,2,4,1,0.03999999999999998,0.2766872485478719,0.7875816993464052
8,1241,0.566,25.02511405944824,87.0,1.0,,,,,,,,,0.6226415094339622,0.1886792452830188,0.0566037735849056,0.0188679245283018,0.0094339622641509,0.1037735849056603,957,2,4,1,0.08399999999999996,0.4170852343241373,0.9248366013071895
