,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
5,822,0.796,4.455817222595215,173.0,68.0,228.0,183.0,1.0,0.5142857142857142,0.1142857142857142,0.0761904761904762,0.1523809523809524,0.019047619047619,0.1238095238095238,1541,5,8,3,0.06600000000000006,0.07426362037658692,0.8943820224719101
8,1256,0.804,4.92492413520813,170.0,68.0,228.0,346.0,1.0,0.6226415094339622,0.0566037735849056,0.0377358490566037,0.0754716981132075,0.0471698113207547,0.160377358490566,1541,5,8,3,0.008000000000000007,0.0820820689201355,0.903370786516854
9,1401,0.812,5.099598169326782,165.0,68.0,23.0,197.0,4.0,0.6698113207547169,0.0566037735849056,0.0188679245283018,0.0754716981132075,0.0471698113207547,0.1320754716981132,1541,5,8,3,0.008000000000000007,0.08499330282211304,0.9123595505617978
10,1548,0.83,5.243133783340454,263.0,68.0,228.0,346.0,1.0,0.7075471698113207,0.0377358490566037,0.0188679245283018,0.0660377358490566,0.0471698113207547,0.1226415094339622,1541,5,8,3,0.017999999999999905,0.08738556305567423,0.9325842696629213
14,2133,0.844,5.733742952346802,26.0,68.0,384.0,231.0,1.0,0.7641509433962265,0.0283018867924528,0.0283018867924528,0.0188679245283018,0.0471698113207547,0.1132075471698113,1541,5,8,3,0.014000000000000012,0.09556238253911337,0.948314606741573
15,2280,0.85,5.845315933227539,26.0,68.0,384.0,211.0,1.0,0.7924528301886793,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0471698113207547,0.1226415094339622,1541,5,8,3,0.006000000000000005,0.09742193222045899,0.9550561797752809
18,2724,0.856,6.190943717956543,26.0,68.0,438.0,199.0,1.0,0.8584905660377359,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0943396226415094,1541,5,8,3,0.006000000000000005,0.10318239529927571,0.9617977528089887
21,3166,0.864,6.825656175613403,26.0,68.0,384.0,52.0,1.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,1541,5,8,3,0.008000000000000007,0.11376093626022339,0.9707865168539326
22,3312,0.87,6.942867279052734,26.0,68.0,151.0,112.0,1.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,1541,5,8,3,0.006000000000000005,0.1157144546508789,0.9775280898876404
23,3460,0.874,7.079051733016968,26.0,68.0,151.0,211.0,1.0,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,1541,5,8,3,0.0040000000000000036,0.11798419555028279,0.9820224719101124
27,4056,0.878,7.635843276977539,26.0,68.0,151.0,118.0,1.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,1541,5,8,3,0.0040000000000000036,0.1272640546162923,0.9865168539325843
35,5244,0.88,8.611385822296143,37.0,68.0,151.0,120.0,1.0,0.9245283018867924,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,3,0.0020000000000000018,0.14352309703826904,0.9887640449438202
36,5393,0.882,8.729422807693481,26.0,68.0,151.0,227.0,1.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,3,0.0020000000000000018,0.14549038012822468,0.9910112359550561
38,5689,0.884,8.96521806716919,26.0,68.0,151.0,55.0,1.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,1541,5,8,3,0.0020000000000000018,0.14942030111948648,0.9932584269662921
46,6873,0.888,9.902252912521362,26.0,68.0,157.0,52.0,1.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,3,0.0040000000000000036,0.1650375485420227,0.9977528089887641
52,7762,0.89,10.646288633346558,26.0,68.0,151.0,52.0,1.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,3,0.0020000000000000018,0.1774381438891093,1.0
0,100,0.608,0.5423407554626465,368.0,1.0,289.0,19.0,557.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1541,5,8,3,0.0,0.009039012591044109,0.6831460674157304
1,244,0.552,0.7372024059295654,451.0,308.0,0.0,513.0,1.0,0.219047619047619,0.2,0.1904761904761904,0.219047619047619,0.0476190476190476,0.1238095238095238,1541,5,8,4,0.04400000000000004,0.012286706765492757,0.6202247191011236
2,392,0.692,0.8790044784545898,179.0,0.0,328.0,409.0,68.0,0.2761904761904762,0.1333333333333333,0.1619047619047619,0.3428571428571428,0.0095238095238095,0.0761904761904762,1541,5,8,4,0.1399999999999999,0.014650074640909831,0.7775280898876403
5,828,0.704,1.364006519317627,224.0,5.0,101.0,0.0,223.0,0.3714285714285714,0.2571428571428571,0.0380952380952381,0.2476190476190476,0.0095238095238095,0.0761904761904762,1541,5,8,4,0.01200000000000001,0.022733441988627114,0.7910112359550561
6,978,0.808,1.510063886642456,140.0,68.0,116.0,224.0,3.0,0.3714285714285714,0.2571428571428571,0.0380952380952381,0.2476190476190476,0.0095238095238095,0.0761904761904762,1541,5,8,4,0.10400000000000009,0.025167731444040935,0.9078651685393259
14,2175,0.818,2.6104605197906494,135.0,68.0,59.0,342.0,3.0,0.7169811320754716,0.2452830188679245,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.009999999999999898,0.043507675329844155,0.9191011235955056
15,2325,0.82,2.741560935974121,135.0,68.0,59.0,282.0,3.0,0.7169811320754716,0.2452830188679245,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.0020000000000000018,0.04569268226623535,0.9213483146067415
17,2624,0.826,2.9810636043548584,135.0,68.0,59.0,380.0,3.0,0.8301886792452831,0.1226415094339622,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.006000000000000005,0.04968439340591431,0.9280898876404494
20,3072,0.832,3.3477537631988525,507.0,68.0,23.0,481.0,1.0,0.839622641509434,0.1037735849056603,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.006000000000000005,0.05579589605331421,0.9348314606741572
21,3220,0.842,3.473196506500244,507.0,68.0,23.0,482.0,1.0,0.839622641509434,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.010000000000000009,0.057886608441670734,0.946067415730337
23,3519,0.844,3.7172932624816895,96.0,68.0,126.0,241.0,1.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.0020000000000000018,0.06195488770802816,0.948314606741573
24,3668,0.85,3.83281683921814,114.0,68.0,59.0,267.0,1.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.006000000000000005,0.06388028065363567,0.9550561797752809
25,3818,0.852,3.996032953262329,96.0,68.0,126.0,286.0,1.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.0020000000000000018,0.06660054922103882,0.9573033707865168
26,3966,0.854,4.145501136779785,93.0,68.0,126.0,286.0,1.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.0020000000000000018,0.06909168561299642,0.9595505617977528
27,4117,0.856,4.2640299797058105,102.0,68.0,126.0,293.0,1.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.0020000000000000018,0.07106716632843017,0.9617977528089887
30,4564,0.864,7.655238389968872,87.0,68.0,126.0,248.0,1.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.008000000000000007,0.1275873064994812,0.9707865168539326
36,5453,0.868,8.388337850570679,34.0,68.0,126.0,248.0,1.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.0040000000000000036,0.13980563084284464,0.9752808988764045
37,5601,0.872,8.504002332687378,40.0,68.0,126.0,289.0,1.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.0040000000000000036,0.1417333722114563,0.9797752808988763
50,7537,0.88,12.033188343048096,26.0,68.0,126.0,289.0,1.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.008000000000000007,0.2005531390508016,0.9887640449438202
93,13921,0.886,17.26074242591858,26.0,68.0,151.0,289.0,1.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.006000000000000005,0.28767904043197634,0.9955056179775281
101,15107,0.888,18.31706476211548,26.0,68.0,151.0,410.0,1.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,8,4,0.0020000000000000018,0.30528441270192463,0.9977528089887641
114,17047,0.89,19.896477937698364,37.0,68.0,151.0,410.0,1.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,8,4,0.0020000000000000018,0.3316079656283061,1.0
0,100,0.508,0.6065673828125,216.0,61.0,309.0,295.0,430.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1541,5,8,4,0.0,0.010109456380208333,0.5707865168539326
1,248,0.338,0.6859481334686279,46.0,164.0,31.0,47.0,44.0,0.2095238095238095,0.2666666666666666,0.0952380952380952,0.2571428571428571,0.1047619047619047,0.0666666666666666,1541,5,9,0,0.04400000000000004,0.011432468891143799,0.5365079365079365
2,398,0.364,0.8741977214813232,164.0,42.0,5.0,0.0,72.0,0.2476190476190476,0.3142857142857143,0.1142857142857142,0.238095238095238,0.0285714285714285,0.0571428571428571,1541,5,9,0,0.025999999999999968,0.01456996202468872,0.5777777777777777
3,546,0.42,1.002382755279541,164.0,39.0,5.0,9.0,72.0,0.2571428571428571,0.3428571428571428,0.0476190476190476,0.2476190476190476,0.0476190476190476,0.0571428571428571,1541,5,9,0,0.055999999999999994,0.016706379254659016,0.6666666666666666
4,697,0.422,1.1550841331481934,206.0,42.0,5.0,9.0,72.0,0.4285714285714285,0.2571428571428571,0.0571428571428571,0.1619047619047619,0.0285714285714285,0.0666666666666666,1541,5,9,0,0.0020000000000000018,0.019251402219136557,0.6698412698412698
7,1141,0.44,1.5413215160369873,61.0,16.0,9.0,29.0,66.0,0.660377358490566,0.1792452830188679,0.0377358490566037,0.0754716981132075,0.0094339622641509,0.0377358490566037,1541,5,9,0,0.018000000000000016,0.02568869193394979,0.6984126984126984
8,1286,0.442,1.6640129089355469,146.0,38.0,31.0,8.0,58.0,0.7169811320754716,0.160377358490566,0.0377358490566037,0.0283018867924528,0.0094339622641509,0.0471698113207547,1541,5,9,0,0.0020000000000000018,0.027733548482259115,0.7015873015873015
9,1431,0.45,1.8137860298156736,146.0,42.0,31.0,40.0,74.0,0.7169811320754716,0.160377358490566,0.0377358490566037,0.0283018867924528,0.0094339622641509,0.0471698113207547,1541,5,9,0,0.008000000000000007,0.03022976716359456,0.7142857142857143
10,1580,0.492,1.9458754062652588,59.0,16.0,9.0,32.0,66.0,0.839622641509434,0.0849056603773584,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0094339622641509,1541,5,9,0,0.04199999999999998,0.032431256771087644,0.780952380952381
11,1730,0.506,2.053353786468506,59.0,16.0,9.0,32.0,28.0,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,1541,5,9,0,0.014000000000000012,0.03422256310780843,0.8031746031746032
12,1881,0.558,2.1660022735595703,20.0,40.0,3.0,5.0,32.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,0,0.052000000000000046,0.0361000378926595,0.8857142857142858
14,2182,0.576,2.3880176544189453,20.0,40.0,3.0,5.0,30.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,0,0.017999999999999905,0.03980029424031575,0.9142857142857143
16,2481,0.58,2.6044719219207764,20.0,40.0,3.0,31.0,31.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,0,0.0040000000000000036,0.04340786536534627,0.9206349206349206
18,2779,0.628,2.8175723552703857,20.0,40.0,3.0,30.0,31.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,0,0.04800000000000004,0.04695953925450643,0.9968253968253968
31,4716,0.63,4.298884391784668,20.0,40.0,3.0,31.0,39.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,0,0.0020000000000000018,0.07164807319641113,1.0
0,100,0.294,0.5328359603881836,196.0,8.0,5.0,265.0,111.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1541,5,9,0,0.0,0.00888059933980306,0.4666666666666666
1,243,0.438,0.7548036575317383,29.0,31.0,181.0,4.0,112.0,0.2952380952380952,0.1904761904761904,0.1142857142857142,0.1619047619047619,0.1047619047619047,0.1333333333333333,1541,5,9,1,0.08400000000000002,0.012580060958862304,0.6952380952380952
3,535,0.456,0.9929149150848388,29.0,31.0,181.0,4.0,21.0,0.5714285714285714,0.1714285714285714,0.0476190476190476,0.0666666666666666,0.019047619047619,0.1238095238095238,1541,5,9,1,0.018000000000000016,0.016548581918080646,0.7238095238095238
4,682,0.462,1.1182615756988523,51.0,5.0,70.0,3.0,10.0,0.6571428571428571,0.1523809523809524,0.0571428571428571,0.019047619047619,0.0095238095238095,0.1047619047619047,1541,5,9,1,0.006000000000000005,0.018637692928314204,0.7333333333333334
5,830,0.532,1.234612226486206,5.0,20.0,59.0,39.0,10.0,0.7619047619047619,0.0952380952380952,0.0571428571428571,0.0095238095238095,0.0095238095238095,0.0666666666666666,1541,5,9,1,0.07,0.020576870441436766,0.8444444444444444
8,1270,0.54,1.5840702056884766,5.0,20.0,59.0,39.0,11.0,0.8867924528301887,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0471698113207547,1541,5,9,1,0.008000000000000007,0.026401170094807944,0.8571428571428572
11,1721,0.544,1.9039995670318604,3.0,20.0,42.0,60.0,5.0,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.0040000000000000036,0.031733326117197674,0.8634920634920635
12,1869,0.546,2.012803077697754,5.0,3.0,40.0,39.0,23.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.0020000000000000018,0.03354671796162923,0.8666666666666667
13,2016,0.556,2.1204211711883545,35.0,3.0,16.0,39.0,20.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.010000000000000009,0.03534035285313924,0.8825396825396826
14,2166,0.57,2.2282590866088867,3.0,20.0,42.0,51.0,5.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,1,0.013999999999999901,0.03713765144348145,0.9047619047619047
16,2464,0.586,2.4477078914642334,3.0,20.0,32.0,51.0,5.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,1,0.016000000000000014,0.04079513152440389,0.9301587301587301
18,2761,0.588,2.6551198959350586,20.0,31.0,59.0,2.0,7.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.0020000000000000018,0.04425199826558431,0.9333333333333332
19,2908,0.59,2.7615480422973637,20.0,31.0,59.0,2.0,6.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.0020000000000000018,0.046025800704956064,0.9365079365079364
21,3204,0.604,2.969630718231201,3.0,20.0,36.0,31.0,30.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,1,0.014000000000000012,0.049493845303853354,0.9587301587301587
29,4391,0.608,3.916736602783203,3.0,20.0,36.0,31.0,32.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,1541,5,9,1,0.0040000000000000036,0.06527894337972005,0.9650793650793651
40,6034,0.61,5.6109778881073,3.0,20.0,39.0,35.0,31.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,1,0.0020000000000000018,0.09351629813512166,0.9682539682539683
41,6180,0.614,5.720433712005615,3.0,20.0,36.0,31.0,42.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,1541,5,9,1,0.0040000000000000036,0.09534056186676025,0.9746031746031746
0,100,0.354,0.5395879745483398,80.0,73.0,4.0,17.0,16.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1541,5,9,1,0.0,0.008993132909138998,0.5619047619047619
1,242,0.34,0.6832380294799805,147.0,85.0,29.0,20.0,18.0,0.1904761904761904,0.1619047619047619,0.1238095238095238,0.2285714285714285,0.1047619047619047,0.1904761904761904,1541,5,9,2,0.02400000000000002,0.011387300491333009,0.5396825396825398
2,390,0.412,0.8820805549621582,12.0,3.0,29.0,126.0,50.0,0.3238095238095238,0.2857142857142857,0.0857142857142857,0.1238095238095238,0.0380952380952381,0.1428571428571428,1541,5,9,2,0.07199999999999995,0.014701342582702637,0.653968253968254
4,688,0.45,1.154005765914917,134.0,3.0,53.0,40.0,93.0,0.4,0.2761904761904762,0.1047619047619047,0.1142857142857142,0.019047619047619,0.0857142857142857,1541,5,9,2,0.038000000000000034,0.019233429431915285,0.7142857142857143
5,837,0.452,1.3001725673675537,53.0,3.0,276.0,29.0,28.0,0.4571428571428571,0.2476190476190476,0.1428571428571428,0.0571428571428571,0.019047619047619,0.0761904761904762,1541,5,9,2,0.0020000000000000018,0.021669542789459227,0.7174603174603175
6,985,0.454,1.4927597045898438,125.0,3.0,53.0,40.0,93.0,0.5471698113207547,0.2358490566037736,0.1132075471698113,0.0283018867924528,0.0188679245283018,0.0566037735849056,1541,5,9,2,0.0020000000000000018,0.024879328409830728,0.7206349206349206
7,1133,0.456,1.6358973979949951,36.0,155.0,31.0,2.0,49.0,0.5471698113207547,0.2358490566037736,0.1132075471698113,0.0283018867924528,0.0188679245283018,0.0566037735849056,1541,5,9,2,0.0020000000000000018,0.027264956633249918,0.7238095238095238
8,1282,0.484,1.749058485031128,20.0,60.0,12.0,5.0,3.0,0.6792452830188679,0.160377358490566,0.0849056603773584,0.0094339622641509,0.0283018867924528,0.0377358490566037,1541,5,9,2,0.02799999999999997,0.0291509747505188,0.7682539682539682
9,1432,0.51,1.889244794845581,3.0,10.0,59.0,2.0,52.0,0.7358490566037735,0.1132075471698113,0.0943396226415094,0.0094339622641509,0.0188679245283018,0.0283018867924528,1541,5,9,2,0.026000000000000023,0.03148741324742635,0.8095238095238095
