,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
5,835,0.508,1.4980745315551758,111.0,92.0,79.0,21.0,122.0,84.0,167.0,,,,0.6095238095238096,0.0571428571428571,0.1333333333333333,0.0380952380952381,0.019047619047619,0.1428571428571428,957,7,0,3,0.09000000000000002,0.02496790885925293,0.8167202572347267
6,983,0.524,1.6179471015930176,111.0,92.0,79.0,21.0,168.0,84.0,108.0,,,,0.6857142857142857,0.0380952380952381,0.1142857142857142,0.0285714285714285,0.0095238095238095,0.1238095238095238,957,7,0,3,0.016000000000000014,0.026965785026550292,0.842443729903537
11,1725,0.544,2.275546073913574,75.0,92.0,79.0,21.0,169.0,64.0,108.0,,,,0.8679245283018868,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0849056603773584,957,7,0,3,0.020000000000000018,0.03792576789855957,0.8745980707395499
13,2022,0.556,2.525452852249145,111.0,92.0,96.0,21.0,168.0,84.0,87.0,,,,0.8679245283018868,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0943396226415094,957,7,0,3,0.01200000000000001,0.04209088087081909,0.8938906752411576
15,2314,0.562,2.7642338275909424,64.0,92.0,79.0,21.0,162.0,65.0,87.0,,,,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0566037735849056,957,7,0,3,0.006000000000000005,0.046070563793182376,0.9035369774919615
16,2463,0.566,2.8877594470977783,81.0,92.0,86.0,21.0,188.0,84.0,87.0,,,,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0566037735849056,957,7,0,3,0.0039999999999998925,0.048129324118296304,0.9099678456591639
17,2610,0.578,3.004311800003052,82.0,92.0,96.0,21.0,191.0,90.0,87.0,,,,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0566037735849056,957,7,0,3,0.01200000000000001,0.0500718633333842,0.9292604501607716
19,2906,0.582,3.2545409202575684,82.0,92.0,100.0,21.0,159.0,90.0,87.0,,,,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,0,3,0.0040000000000000036,0.05424234867095947,0.9356913183279743
22,3355,0.592,3.630244016647339,115.0,92.0,100.0,21.0,66.0,90.0,87.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0188679245283018,957,7,0,3,0.010000000000000009,0.06050406694412232,0.9517684887459806
23,3505,0.596,3.774648904800415,82.0,92.0,100.0,21.0,63.0,90.0,87.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0188679245283018,957,7,0,3,0.0040000000000000036,0.06291081508000691,0.9581993569131833
24,3656,0.6,3.904704332351685,75.0,92.0,100.0,21.0,63.0,90.0,87.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,3,0.0040000000000000036,0.06507840553919475,0.9646302250803859
34,5152,0.602,5.267338514328003,78.0,92.0,100.0,21.0,63.0,90.0,87.0,,,,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,3,0.0020000000000000018,0.08778897523880005,0.9678456591639871
35,5301,0.606,5.431262969970703,78.0,92.0,100.0,21.0,76.0,90.0,87.0,,,,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,3,0.0040000000000000036,0.09052104949951172,0.9742765273311896
37,5599,0.608,5.685845375061035,73.0,92.0,98.0,21.0,76.0,90.0,87.0,,,,0.9150943396226416,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,0,3,0.0020000000000000018,0.09476408958435059,0.977491961414791
43,6494,0.61,6.421359539031982,60.0,92.0,98.0,21.0,76.0,90.0,87.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,0,3,0.0020000000000000018,0.10702265898386637,0.9807073954983923
48,7242,0.614,7.075798749923706,63.0,92.0,98.0,21.0,76.0,90.0,87.0,,,,0.9056603773584906,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,0,3,0.0040000000000000036,0.1179299791653951,0.9871382636655949
64,9639,0.618,9.117285013198853,151.0,92.0,98.0,21.0,76.0,116.0,87.0,,,,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,3,0.0040000000000000036,0.15195475021998087,0.9935691318327974
97,14579,0.622,13.551042556762695,63.0,92.0,98.0,21.0,76.0,116.0,87.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,3,0.0040000000000000036,0.22585070927937825,1.0
0,100,0.36,0.5199353694915771,68.0,269.0,68.0,92.0,138.0,331.0,124.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,7,0,3,0.0,0.008665589491526286,0.5787781350482315
2,398,0.492,0.8946235179901123,88.0,85.0,7.0,23.0,137.0,332.0,68.0,,,,0.2952380952380952,0.219047619047619,0.1142857142857142,0.1904761904761904,0.1333333333333333,0.0476190476190476,957,7,0,4,0.08999999999999997,0.014910391966501872,0.7909967845659164
3,546,0.512,1.036703109741211,88.0,85.0,7.0,21.0,137.0,332.0,68.0,,,,0.3619047619047619,0.2476190476190476,0.1142857142857142,0.0952380952380952,0.1333333333333333,0.0476190476190476,957,7,0,4,0.020000000000000018,0.017278385162353516,0.8231511254019293
7,1140,0.552,1.648233413696289,78.0,85.0,10.0,21.0,137.0,212.0,68.0,,,,0.6571428571428571,0.1238095238095238,0.0666666666666666,0.0285714285714285,0.0571428571428571,0.0666666666666666,957,7,0,4,0.040000000000000036,0.02747055689493815,0.8874598070739551
9,1438,0.554,1.89408540725708,70.0,85.0,110.0,21.0,231.0,332.0,82.0,,,,0.8,0.0666666666666666,0.0476190476190476,0.019047619047619,0.0285714285714285,0.0380952380952381,957,7,0,4,0.0020000000000000018,0.03156809012095133,0.8906752411575564
12,1890,0.566,2.3261568546295166,70.0,85.0,166.0,21.0,137.0,212.0,50.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,4,0.0119999999999999,0.03876928091049194,0.9099678456591639
16,2489,0.572,2.813926696777344,70.0,85.0,166.0,21.0,114.0,212.0,50.0,,,,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,0,4,0.006000000000000005,0.046898778279622404,0.9196141479099678
17,2636,0.578,2.9357030391693115,70.0,92.0,92.0,21.0,231.0,211.0,49.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,0,4,0.006000000000000005,0.04892838398615519,0.9292604501607716
22,3387,0.59,3.5628886222839355,70.0,92.0,89.0,21.0,231.0,211.0,50.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,4,0.01200000000000001,0.059381477038065594,0.9485530546623794
25,3834,0.592,3.987293004989624,70.0,92.0,83.0,21.0,233.0,211.0,50.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,4,0.0020000000000000018,0.06645488341649373,0.9517684887459806
142,21359,0.594,18.960004568099976,70.0,92.0,71.0,21.0,231.0,14.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,0.3160000761349996,0.954983922829582
143,21509,0.596,19.081977367401123,70.0,92.0,75.0,21.0,231.0,14.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,0.31803295612335203,0.9581993569131833
152,22861,0.598,20.211384773254395,70.0,92.0,77.0,21.0,231.0,12.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,0.33685641288757323,0.9614147909967845
154,23161,0.6,20.454604148864743,70.0,92.0,69.0,21.0,231.0,8.0,50.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,0,4,0.0020000000000000018,0.3409100691477457,0.9646302250803859
160,24060,0.602,21.19300627708435,70.0,92.0,75.0,21.0,231.0,8.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,0.35321677128473916,0.9678456591639871
168,25255,0.604,22.242558002471924,70.0,92.0,109.0,21.0,231.0,8.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,0.37070930004119873,0.9710610932475884
574,86095,0.608,77.88976860046387,70.0,92.0,79.0,21.0,231.0,90.0,50.0,,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0040000000000000036,1.2981628100077311,0.977491961414791
581,87143,0.61,78.78263688087463,70.0,92.0,75.0,21.0,231.0,90.0,50.0,,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.3130439480145772,0.9807073954983923
585,87743,0.612,79.33254408836365,70.0,92.0,109.0,21.0,231.0,90.0,50.0,,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.322209068139394,0.9839228295819935
600,89987,0.614,81.27335810661316,70.0,92.0,129.0,21.0,233.0,116.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.3545559684435526,0.9871382636655949
602,90286,0.616,81.51850867271423,70.0,92.0,129.0,21.0,231.0,116.0,50.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.3586418112119039,0.9903536977491961
613,91931,0.618,82.91526961326599,70.0,92.0,113.0,21.0,233.0,116.0,50.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.3819211602211,0.9935691318327974
616,92381,0.62,83.28736567497253,70.0,92.0,109.0,21.0,231.0,116.0,50.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,0,4,0.0020000000000000018,1.3881227612495421,0.9967845659163987
0,100,0.402,0.5429859161376953,57.0,5.0,103.0,71.0,30.0,19.0,268.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,7,0,4,0.0,0.009049765268961589,0.6463022508038586
1,249,0.264,0.7505276203155518,75.0,6.0,30.0,19.0,187.0,28.0,21.0,,,,0.2476190476190476,0.2666666666666666,0.0571428571428571,0.2476190476190476,0.1142857142857142,0.0666666666666666,957,7,1,0,0.05000000000000002,0.012508793671925863,0.6910994764397906
6,996,0.302,1.509680986404419,124.0,46.0,13.0,49.0,29.0,19.0,46.0,,,,0.8,0.1142857142857142,0.019047619047619,0.0380952380952381,0.0095238095238095,0.019047619047619,957,7,1,0,0.03799999999999998,0.025161349773406984,0.7905759162303665
8,1296,0.304,1.8519814014434812,124.0,55.0,13.0,49.0,29.0,19.0,46.0,,,,0.8773584905660378,0.0566037735849056,0.0094339622641509,0.0283018867924528,0.0188679245283018,0.0094339622641509,957,7,1,0,0.0020000000000000018,0.030866356690724687,0.7958115183246073
9,1447,0.314,1.970371961593628,124.0,14.0,13.0,49.0,29.0,19.0,46.0,,,,0.8773584905660378,0.0566037735849056,0.0094339622641509,0.0283018867924528,0.0188679245283018,0.0094339622641509,957,7,1,0,0.010000000000000009,0.03283953269322713,0.8219895287958116
11,1748,0.316,2.2255959510803223,124.0,46.0,13.0,49.0,29.0,19.0,40.0,,,,0.9245283018867924,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,0,0.0020000000000000018,0.0370932658513387,0.8272251308900523
14,2194,0.32,2.602516889572144,184.0,14.0,13.0,11.0,124.0,29.0,15.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,0,0.0040000000000000036,0.04337528149286907,0.837696335078534
17,2645,0.322,2.9724574089050293,124.0,14.0,13.0,49.0,57.0,19.0,46.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,0,0.0020000000000000018,0.049540956815083824,0.8429319371727749
18,2792,0.332,3.0859203338623047,29.0,14.0,13.0,49.0,29.0,19.0,44.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,0,0.010000000000000009,0.05143200556437175,0.8691099476439791
22,3386,0.342,3.5893068313598637,29.0,14.0,13.0,49.0,29.0,19.0,15.0,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,0,0.010000000000000009,0.059821780522664396,0.8952879581151832
30,4586,0.346,4.658651351928711,30.0,14.0,13.0,49.0,29.0,19.0,15.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,0,0.003999999999999948,0.07764418919881184,0.9057591623036648
36,5485,0.348,5.417975425720215,32.0,14.0,13.0,49.0,94.0,19.0,15.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,0,0.0020000000000000018,0.09029959042867025,0.9109947643979057
39,5935,0.35,5.761516332626343,30.0,14.0,13.0,49.0,94.0,19.0,15.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,0,0.0020000000000000018,0.09602527221043905,0.9162303664921465
104,15666,0.358,14.721633434295654,30.0,14.0,13.0,49.0,124.0,19.0,15.0,,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,0,0.008000000000000007,0.24536055723826092,0.9371727748691099
0,100,0.214,0.5224342346191406,23.0,40.0,200.0,12.0,150.0,94.0,14.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,7,1,0,0.0,0.008707237243652344,0.5602094240837696
1,243,0.212,0.6827185153961182,42.0,22.0,351.0,77.0,290.0,13.0,37.0,,,,0.1619047619047619,0.238095238095238,0.1333333333333333,0.1904761904761904,0.1428571428571428,0.1333333333333333,957,7,1,1,0.04000000000000001,0.011378641923268635,0.5549738219895288
2,393,0.256,0.8654482364654541,51.0,3.0,167.0,3.0,94.0,266.0,28.0,,,,0.2571428571428571,0.2285714285714285,0.1238095238095238,0.2,0.1047619047619047,0.0857142857142857,957,7,1,1,0.04400000000000001,0.014424137274424235,0.6701570680628273
5,834,0.258,1.281768560409546,158.0,85.0,13.0,10.0,49.0,280.0,37.0,,,,0.4476190476190476,0.1809523809523809,0.1714285714285714,0.0761904761904762,0.0095238095238095,0.1142857142857142,957,7,1,1,0.0020000000000000018,0.0213628093401591,0.675392670157068
6,983,0.278,1.4105405807495115,41.0,15.0,13.0,30.0,49.0,279.0,37.0,,,,0.4622641509433962,0.1320754716981132,0.1792452830188679,0.0566037735849056,0.0094339622641509,0.160377358490566,957,7,1,1,0.020000000000000018,0.023509009679158525,0.7277486910994765
7,1129,0.284,1.5609359741210938,41.0,38.0,13.0,30.0,49.0,279.0,37.0,,,,0.4811320754716981,0.1320754716981132,0.2169811320754717,0.0283018867924528,0.0094339622641509,0.1320754716981132,957,7,1,1,0.00599999999999995,0.026015599568684895,0.7434554973821988
12,1865,0.286,2.203254222869873,33.0,38.0,13.0,30.0,49.0,297.0,37.0,,,,0.7452830188679245,0.0566037735849056,0.1320754716981132,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,7,1,1,0.0020000000000000018,0.036720903714497884,0.7486910994764397
13,2015,0.298,2.3216559886932373,47.0,42.0,13.0,19.0,81.0,297.0,49.0,,,,0.8490566037735849,0.0094339622641509,0.0943396226415094,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,1,0.01200000000000001,0.03869426647822062,0.7801047120418848
15,2313,0.304,2.558375597000122,35.0,27.0,12.0,4.0,82.0,92.0,37.0,,,,0.8301886792452831,0.0094339622641509,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,1,0.006000000000000005,0.042639593283335366,0.7958115183246073
16,2461,0.312,2.673516035079956,47.0,43.0,13.0,19.0,81.0,74.0,49.0,,,,0.8301886792452831,0.0094339622641509,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,1,0.008000000000000007,0.04455860058466594,0.8167539267015707
17,2612,0.316,2.788058996200561,41.0,12.0,13.0,17.0,49.0,94.0,37.0,,,,0.8301886792452831,0.0094339622641509,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,1,0.0040000000000000036,0.04646764993667602,0.8272251308900523
18,2762,0.328,2.907845497131348,47.0,11.0,13.0,19.0,81.0,77.0,49.0,,,,0.8490566037735849,0.0094339622641509,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,1,0.01200000000000001,0.0484640916188558,0.8586387434554974
21,3210,0.334,3.2373580932617188,45.0,13.0,13.0,19.0,33.0,77.0,49.0,,,,0.9056603773584906,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,1,0.006000000000000005,0.05395596822102865,0.87434554973822
23,3510,0.338,3.471467971801758,45.0,14.0,13.0,19.0,33.0,77.0,49.0,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,1,0.0040000000000000036,0.0578577995300293,0.8848167539267016
24,3661,0.34,3.622269630432129,47.0,46.0,13.0,19.0,33.0,77.0,49.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,1,0.0020000000000000018,0.06037116050720215,0.8900523560209425
25,3812,0.35,3.738460302352905,47.0,14.0,13.0,19.0,33.0,77.0,49.0,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,1,0.009999999999999953,0.062307671705881744,0.9162303664921465
45,6805,0.352,6.184782981872559,59.0,14.0,13.0,19.0,33.0,77.0,49.0,,,,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,1,0.0020000000000000018,0.10307971636454265,0.9214659685863874
313,46903,0.354,40.39219164848328,76.0,14.0,13.0,19.0,15.0,77.0,49.0,,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,1,0.0020000000000000018,0.6732031941413881,0.9267015706806282
0,100,0.172,0.5040066242218018,168.0,39.0,12.0,135.0,234.0,123.0,10.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,7,1,1,0.0,0.008400110403696696,0.450261780104712
1,245,0.222,0.7505221366882324,148.0,37.0,28.0,127.0,151.0,0.0,15.0,,,,0.2761904761904762,0.2,0.0952380952380952,0.2,0.1619047619047619,0.0666666666666666,957,7,1,2,0.0020000000000000018,0.012508702278137208,0.581151832460733
4,692,0.242,1.1703722476959229,109.0,36.0,120.0,96.0,100.0,66.0,13.0,,,,0.580952380952381,0.1238095238095238,0.1047619047619047,0.0857142857142857,0.0380952380952381,0.0666666666666666,957,7,1,2,0.01999999999999999,0.01950620412826538,0.6335078534031413
5,841,0.254,1.2933714389801023,100.0,36.0,99.0,96.0,2.0,71.0,13.0,,,,0.580952380952381,0.1238095238095238,0.1047619047619047,0.0857142857142857,0.0380952380952381,0.0666666666666666,957,7,1,2,0.01200000000000001,0.02155619064966837,0.6649214659685864
6,989,0.258,1.4161396026611328,100.0,38.0,99.0,96.0,2.0,71.0,13.0,,,,0.6952380952380952,0.0761904761904762,0.1238095238095238,0.0571428571428571,0.0095238095238095,0.0380952380952381,957,7,1,2,0.0040000000000000036,0.02360232671101888,0.675392670157068
7,1139,0.288,1.5445361137390137,148.0,26.0,28.0,94.0,153.0,3.0,15.0,,,,0.7523809523809524,0.0571428571428571,0.1238095238095238,0.019047619047619,0.0095238095238095,0.0380952380952381,957,7,1,2,0.02999999999999997,0.025742268562316893,0.7539267015706805
10,1587,0.296,1.9690194129943848,148.0,34.0,28.0,94.0,22.0,3.0,19.0,,,,0.8207547169811321,0.0283018867924528,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,2,0.008000000000000007,0.032816990216573076,0.7748691099476439
12,1887,0.3,2.2006754875183105,11.0,18.0,28.0,94.0,7.0,77.0,4.0,,,,0.8867924528301887,0.0471698113207547,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,2,0.0040000000000000036,0.03667792479197184,0.7853403141361256
13,2038,0.32,2.3209123611450195,25.0,10.0,28.0,94.0,161.0,77.0,4.0,,,,0.9245283018867924,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,7,1,2,0.020000000000000018,0.038681872685750324,0.837696335078534
18,2790,0.322,2.942171096801758,25.0,10.0,28.0,94.0,161.0,76.0,4.0,,,,0.8962264150943396,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,7,1,2,0.0020000000000000018,0.04903618494669596,0.8429319371727749
22,3377,0.328,3.4055733680725098,25.0,13.0,28.0,76.0,19.0,57.0,4.0,,,,0.8301886792452831,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0849056603773584,957,7,1,2,0.006000000000000005,0.05675955613454183,0.8586387434554974
24,3673,0.33,3.682205200195313,25.0,14.0,28.0,76.0,19.0,57.0,4.0,,,,0.8490566037735849,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0660377358490566,957,7,1,2,0.0020000000000000018,0.06137008666992188,0.8638743455497383
26,3969,0.332,4.475837469100952,23.0,13.0,28.0,94.0,19.0,76.0,4.0,,,,0.8773584905660378,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,7,1,2,0.0020000000000000018,0.07459729115168254,0.8691099476439791
28,4269,0.334,4.721324443817139,25.0,13.0,28.0,77.0,19.0,94.0,4.0,,,,0.8867924528301887,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,2,0.0020000000000000018,0.07868874073028564,0.87434554973822
30,4567,0.338,4.964676856994629,25.0,13.0,28.0,94.0,19.0,76.0,4.0,,,,0.8773584905660378,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,2,0.0040000000000000036,0.08274461428324381,0.8848167539267016
32,4865,0.34,5.189582109451294,25.0,14.0,28.0,94.0,19.0,76.0,4.0,,,,0.8867924528301887,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,2,0.0020000000000000018,0.08649303515752156,0.8900523560209425
130,19538,0.344,17.58533477783203,25.0,14.0,28.0,125.0,15.0,76.0,4.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,2,0.003999999999999948,0.2930889129638672,0.900523560209424
152,22835,0.346,20.22999668121338,30.0,14.0,28.0,125.0,15.0,76.0,4.0,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,7,1,2,0.0020000000000000018,0.3371666113535563,0.9057591623036648
0,100,0.22,0.5559167861938477,49.0,29.0,28.0,46.0,175.0,15.0,167.0,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,7,1,2,0.0,0.009265279769897461,0.5759162303664921
2,387,0.248,0.8046400547027588,25.0,15.0,13.0,44.0,141.0,71.0,90.0,,,,0.2980769230769231,0.2403846153846154,0.0865384615384615,0.1538461538461538,0.0865384615384615,0.1346153846153846,957,7,1,3,0.015999999999999986,0.013410667578379313,0.6492146596858639
3,537,0.256,0.9480504989624025,106.0,0.0,52.0,9.0,19.0,206.0,12.0,,,,0.3461538461538461,0.2211538461538461,0.1346153846153846,0.0961538461538461,0.0769230769230769,0.125,957,7,1,3,0.008000000000000007,0.015800841649373374,0.6701570680628273
6,981,0.27,1.4360847473144531,129.0,37.0,12.0,26.0,19.0,118.0,57.0,,,,0.5673076923076923,0.1826923076923076,0.0673076923076923,0.0576923076923076,0.0384615384615384,0.0865384615384615,957,7,1,3,0.014000000000000012,0.02393474578857422,0.7068062827225131
7,1131,0.29,1.5710971355438232,183.0,13.0,12.0,19.0,49.0,9.0,102.0,,,,0.625,0.1826923076923076,0.0673076923076923,0.048076923076923,0.0096153846153846,0.0673076923076923,957,7,1,3,0.019999999999999962,0.02618495225906372,0.7591623036649214
9,1427,0.292,1.8318817615509035,183.0,26.0,12.0,19.0,57.0,4.0,97.0,,,,0.7596153846153846,0.0865384615384615,0.0384615384615384,0.048076923076923,0.0096153846153846,0.0576923076923076,957,7,1,3,0.0020000000000000018,0.03053136269251506,0.7643979057591622
11,1722,0.312,2.113222360610962,56.0,85.0,93.0,12.0,4.0,77.0,52.0,,,,0.8113207547169812,0.0660377358490566,0.0188679245283018,0.0471698113207547,0.0094339622641509,0.0471698113207547,957,7,1,3,0.020000000000000018,0.03522037267684937,0.8167539267015707
14,2171,0.32,2.5180766582489014,56.0,85.0,93.0,28.0,4.0,77.0,52.0,,,,0.9150943396226416,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,3,0.008000000000000007,0.04196794430414836,0.837696335078534
17,2617,0.322,2.9141979217529297,56.0,85.0,93.0,28.0,4.0,76.0,52.0,,,,0.9056603773584906,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,7,1,3,0.0020000000000000018,0.04856996536254883,0.8429319371727749
18,2768,0.324,3.049360513687134,185.0,18.0,44.0,19.0,49.0,13.0,37.0,,,,0.9150943396226416,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,7,1,3,0.0020000000000000018,0.050822675228118896,0.8481675392670157
